24.51;1702836555.90948;73
24.50;1702836575.680751;73
24.49;1702836689.62597;73
24.50;1702836785.684326;73
1;1702836839.041152;80
0;1702836853.263711;4
1;1702836856.597022;80
24.49;1702836856.600394;73
24.49;1702836891.891118;73
24.49;1702836990.410202;73
24.48;1702837086.869166;73
24.48;1702837177.872442;73
24.48;1702837193.00936;73
24.46;1702837291.633375;73
0;1702837387.640528;80
24.44;1702837387.643848;73
24.43;1702837440.832181;73
24.45;1702837493.970956;73
24.44;1702837514.635444;73
1;1702837592.586307;80
45;1702837592.591572;71
0;1702837592.592689;72
24.45;1702837592.592976;73
0;1702837688.474785;80
24.44;1702837688.478409;73
24.44;1702837743.779009;73
24.43;1702837810.82338;73
0;1702837848.568232;80
24.44;1702837926.660773;73
24.43;1702838025.324515;73
0;1702838053.265116;4
24.43;1702838134.613076;73
0;1702838177.425186;80
24.43;1702838177.428463;73
24.43;1702838209.056783;73
0;1702838300.777469;80
24.44;1702838300.7808;73
24.43;1702838472.338964;73
0;1702838620.500493;80
24.43;1702838690.747591;73
24.43;1702838710.928426;73
24.43;1702838726.699262;73
1;1702838769.673944;16
24.43;1702838794.071306;73
24.42;1702839041.416953;73
1;1702839137.513013;80
24.42;1702839137.516548;73
24.42;1702839190.704215;73
24.43;1702839207.749129;73
24.43;1702839227.895097;73
0;1702839253.265831;4
24.42;1702839265.026699;73
24.42;1702839342.17055;73
0;1702839467.51889;80
24.42;1702839467.522393;73
1;1702839529.554392;80
24.42;1702839546.597877;73
24.41;1702839566.800546;73
24.41;1702839582.497281;73
24.41;1702839603.97125;73
24.40;1702839681.023289;73
40;1702839777.194371;71
24.44;1702839777.19529;73
0;1702839830.336068;80
24.42;1702839830.339561;73
24.42;1702839847.309006;73
24.40;1702839867.532748;73
24.40;1702839883.211949;73
24.39;1702839904.715312;73
24.39;1702839981.753083;73
0;1702840077.929266;80
24.38;1702840077.931699;73
24.37;1702840131.386571;73
24.40;1702840148.108726;73
24.39;1702840168.342976;73
0;1702840205.547282;80
24.38;1702840205.550696;73
24.46;1702840378.728907;73
24.46;1702840432.15589;73
24.45;1702840448.8591;73
0;1702840453.266398;4
24.44;1702840469.100793;73
24.44;1702840506.328002;73
24.43;1702840583.312032;73
24.41;1702840679.491478;73
0;1702840732.916055;80
24.41;1702840732.923375;73
24.40;1702840749.642348;73
0;1702840785.458338;80
24.40;1702840785.46152;73
24.40;1702840884.087167;73
35;1702840980.296202;71
0;1702840980.296883;72
24.46;1702840980.297399;73
0;1702841033.703346;80
24.44;1702841033.706659;73
24.45;1702841050.455366;73
0;1702841070.630351;80
24.44;1702841107.834969;73
0;1702841184.855072;80
24.42;1702841281.045644;73
24.43;1702841351.440797;73
24.42;1702841371.572958;73
24.42;1702841387.105395;73
0;1702841408.59101;80
24.42;1702841497.991339;73
24.41;1702841642.79641;73
0;1702841653.267159;4
24.42;1702841700.88549;73
24.42;1702841761.5865;73
24.42;1702841826.637486;73
24.43;1702842027.47064;73
24.42;1702842187.423751;73
0;1702842240.778322;80
24.42;1702842336.752992;73
24.41;1702842509.18411;73
0;1702842549.671399;16
24.42;1702842773.289943;73
1;1702842793.531982;80
5704;1702842793.532625;66
7676;1702842793.533921;69
24.41;1702842793.535675;73
0;1702842830.478127;80
24.41;1702842830.481445;73
0;1702842853.267557;4
24.42;1702842907.484073;73
30;1702843003.74747;71
24.41;1702843003.751033;73
24.41;1702843057.074708;73
5710;1702843074.072982;66
7684;1702843074.074384;69
24.41;1702843074.075998;73
5730;1702843094.36003;66
7708;1702843094.361358;69
5738;1702843109.769817;66
7719;1702843109.771172;69
1;1702843208.250056;80
5761;1702843208.250622;66
7744;1702843208.251689;69
24.40;1702843208.258233;73
24.41;1702843304.537244;73
24.40;1702843357.867982;73
0;1702843374.868422;80
24.41;1702843395.167342;73
0;1702843410.554843;80
24.41;1702843432.209702;73
0;1702843509.039891;80
24.42;1702843509.047945;73
24.41;1702843605.375166;73
0;1702843675.738732;80
24.66;1702843675.742024;73
24.66;1702843711.335959;73
24.66;1702843733.104728;73
30;1702843775.402163;71
1;1702843775.402801;72
24.65;1702843775.403249;73
0;1702843809.870549;80
24.65;1702843809.878639;73
24.64;1702843962.193422;73
24.65;1702844017.33247;73
24.64;1702844037.275699;73
0;1702844053.268448;4
35;1702844059.149153;71
24.54;1702844059.150278;73
24.55;1702844074.30467;73
24.55;1702844096.131927;73
24.62;1702844179.059398;73
40;1702844412.965874;71
1;1702844412.966538;72
24.62;1702844492.187769;73
24.62;1702844522.057686;73
45;1702844619.701415;71
24.62;1702844664.598986;73
24.62;1702844689.512178;73
24.58;1702844766.508073;73
24.55;1702844862.496138;73
50;1702844932.703535;71
24.62;1702844932.704136;73
24.56;1702844949.496849;73
24.71;1702845088.467542;73
24.87;1702845184.349095;73
24.88;1702845241.794009;73
0;1702845253.268883;4
55;1702845258.500978;71
24.88;1702845258.502093;73
24.87;1702845278.814758;73
24.88;1702845393.046911;73
24.88;1702845488.890061;73
60;1702845579.551788;71
1;1702845579.552431;72
24.88;1702845595.181818;73
24.88;1702845863.870133;73
24.88;1702846015.412051;73
65;1702846115.329206;71
24.77;1702846115.330238;73
24.78;1702846169.044539;73
24.77;1702846185.55708;73
24.77;1702846205.844987;73
24.77;1702846221.55884;73
24.77;1702846242.804415;73
24.76;1702846320.585945;73
0;1702846329.709902;16
24.76;1702846416.106359;73
0;1702846453.271553;4
24.76;1702846469.804858;73
70;1702846506.597942;71
24.71;1702846506.598712;73
24.72;1702846522.325231;73
24.81;1702846543.553591;73
24.82;1702846621.38224;73
24.81;1702846716.863077;73
24.81;1702846770.555368;73
24.81;1702846787.073667;73
75;1702846807.342662;71
24.81;1702846807.343807;73
24.81;1702846844.376617;73
24.82;1702846909.242515;73
1;1702846909.247113;82
24.81;1702847017.628385;73
24.81;1702847071.327535;73
80;1702847123.815563;71
1;1702847123.816252;72
24.82;1702847222.940352;73
1;1702847318.679611;72
24.45;1702847318.68063;73
24.33;1702847372.392481;73
24.31;1702847388.951037;73
24.20;1702847409.111106;73
24.12;1702847424.698553;73
24.41;1702847446.378395;73
24.69;1702847523.757778;73
85;1702847619.46398;71
0;1702847653.272605;4
24.70;1702847709.878838;73
24.70;1702847747.156361;73
24.69;1702847824.528605;73
24.70;1702847974.122249;73
24.69;1702847990.549793;73
24.70;1702848047.922016;73
24.69;1702848125.288114;73
90;1702848220.990302;71
24.70;1702848220.991046;73
24.70;1702848274.890378;73
24.67;1702848326.955112;73
24.67;1702848348.671631;73
24.66;1702848426.052831;73
24.70;1702848521.740483;73
24.70;1702848575.660452;73
0;1702848853.274214;4
24.70;1702848892.794994;73
24.70;1702848912.902474;73
24.70;1702848928.455037;73
95;1702849328.32329;71
24.70;1702849795.062302;73
24.70;1702849852.481643;73
20;1702849961.160274;83
24.70;1702850025.611456;73
0;1702850053.275773;4
24.69;1702850079.453758;73
0;1702850109.686789;16
24.69;1702850115.895426;73
24.69;1702850131.445757;73
24.68;1702850230.600894;73
24.70;1702850334.524214;73
24.68;1702850388.367754;73
0;1702850404.855339;66
0;1702850404.855955;67
0;1702850404.856434;68
0;1702850404.856894;69
24.66;1702850424.803096;73
24.65;1702850440.359651;73
24.67;1702850462.08787;73
24.68;1702850539.515213;73
24.69;1702850721.391651;73
24.68;1702850775.21513;73
24.69;1702850811.635145;73
24.69;1702850827.200591;73
24.69;1702850848.927519;73
24.68;1702850926.400578;73
24.70;1702851022.141439;73
24.71;1702851075.955946;73
24.70;1702851112.369348;73
24.72;1702851149.694592;73
0;1702851253.276918;4
24.72;1702851322.97862;73
24.72;1702851450.434106;73
24.72;1702851528.069285;73
100;1702851549.088259;71
2;1702851549.088896;72
0;1702851668.007504;4
24.72;1702851677.516331;73
24.72;1702851693.896097;73
24.72;1702851729.59718;73
24.70;1702851785.195393;73
24.74;1702851888.486903;73
24.74;1702851984.179409;73
24.74;1702852074.258501;73
24.74;1702852090.040637;73
24.73;1702852111.688283;73
24.74;1702852284.965434;73
24.74;1702852338.692513;73
24.74;1702852490.090625;73
24.73;1702852585.724447;73
24.74;1702852639.488445;73
24.73;1702852655.810854;73
24.73;1702852713.185664;73
24.73;1702852842.038505;73
0;1702852868.009988;4
24.72;1702852886.496286;73
24.72;1702852956.593089;73
24.72;1702852976.56116;73
24.72;1702852992.336239;73
24.71;1702853013.963681;73
24.72;1702853091.626814;73
24.71;1702853187.303009;73
24.71;1702853241.055224;73
24.71;1702853257.376297;73
24.71;1702853293.130448;73
24.71;1702853392.402079;73
24.69;1702853488.100274;73
24.69;1702853693.193575;73
24.70;1702853880.283529;73
0;1702853889.663142;16
24.70;1702853916.52314;73
24.70;1702853932.320227;73
0;1702854068.012045;4
24.69;1702854181.02016;73
24.70;1702854197.322765;73
24.69;1702854217.281819;73
24.70;1702854498.075645;73
24.70;1702854728.872955;73
24.70;1702854818.779753;73
24.70;1702854933.932446;73
24.70;1702855135.314095;73
0;1702855268.013736;4
24.70;1702855420.313816;73
24.70;1702855436.060457;73
24.70;1702855631.148423;73
24.70;1702855701.07324;73
24.70;1702855721.108281;73
24.70;1702855758.435501;73
24.71;1702856059.212692;73
24.70;1702856136.993335;73
24.64;1702856232.733783;73
24.64;1702856338.379483;73
24.65;1702856359.978596;73
24.65;1702856437.763003;73
0;1702856468.014785;4
24.65;1702856533.499137;73
24.65;1702856660.742912;73
24.64;1702856834.274789;73
24.65;1702856904.111956;73
24.65;1702856924.14328;73
24.64;1702857039.319602;73
24.64;1702857262.2486;73
24.64;1702857551.679797;73
24.62;1702857620.266625;73
0;1702857668.01643;4
0;1702857669.674939;16
24.55;1702858039.54062;73
24.55;1702858093.556048;73
24.54;1702858244.451247;73
24.55;1702858362.066706;73
24.55;1702858416.085954;73
24.55;1702858431.784667;73
24.55;1702858451.765712;73
24.54;1702858467.601413;73
24.55;1702858489.163919;73
24.54;1702858566.951512;73
24.54;1702858662.791931;73
24.54;1702858719.379915;73
24.54;1702858735.051815;73
24.54;1702858755.053082;73
24.53;1702858798.177252;73
0;1702858868.018113;4
24.54;1702858914.157931;73
24.54;1702859079.744312;73
24.55;1702859151.792401;73
24.55;1702859173.223629;73
24.44;1702859193.353757;73
24.43;1702859338.602724;73
24.42;1702859553.652475;73
24.43;1702859583.832417;73
24.42;1702859618.381662;73
24.42;1702859649.159879;73
24.42;1702859670.952043;73
24.42;1702859911.757912;73
24.41;1702860006.741882;73
24.42;1702860056.96063;73
0;1702860068.018975;4
24.41;1702860078.748484;73
24.42;1702860280.559507;73
24.42;1702860475.93201;73
24.42;1702860643.270113;73
24.43;1702860707.559559;73
24.42;1702860730.351035;73
24.42;1702860842.588015;73
24.43;1702860998.058182;73
24.66;1702861071.629494;73
24.68;1702861087.487606;73
24.68;1702861107.444499;73
24.67;1702861123.054355;73
24.67;1702861144.844459;73
0;1702861268.019659;4
24.66;1702861445.490031;73
1;1702861449.712985;16
24.66;1702861560.427576;73
24.66;1702861592.334217;73
24.65;1702861671.094358;73
24.66;1702861705.111094;73
24.65;1702861845.188419;73
24.65;1702862005.222214;73
24.65;1702862088.818137;73
24.65;1702862124.347342;73
24.65;1702862224.235831;73
24.65;1702862319.923074;73
24.66;1702862373.704789;73
24.65;1702862389.547405;73
24.65;1702862425.057395;73
0;1702862468.021059;4
24.65;1702862919.193322;73
24.65;1702862947.321247;73
24.65;1702862995.738975;73
24.65;1702863020.165862;73
24.65;1702863170.418017;73
24.65;1702863374.827472;73
24.64;1702863539.229433;73
0;1702863668.022304;4
24.50;1702863674.298541;73
24.50;1702863777.298577;73
24.50;1702864175.335756;73
24.50;1702864386.521161;73
24.49;1702864647.032068;73
24.49;1702864662.816493;73
24.49;1702864698.338613;73
0;1702864868.024507;4
24.50;1702865002.184119;73
24.39;1702865150.805146;73
1;1702865229.799161;16
24.22;1702865385.760754;73
24.22;1702865569.479018;73
24.22;1702865708.936147;73
24.22;1702865809.002597;73
24.22;1702865904.59105;73
24.22;1702865958.818745;73
24.22;1702866009.670572;73
24.21;1702866032.182684;73
0;1702866068.026103;4
24.21;1702866154.349744;73
24.21;1702866331.930038;73
24.22;1702866424.175189;73
24.22;1702866474.608805;73
24.22;1702866489.594132;73
24.21;1702866540.638638;73
24.21;1702866829.713285;73
24.20;1702866893.452043;73
24.21;1702866946.858758;73
24.21;1702867008.151529;73
24.20;1702867201.96279;73
0;1702867268.028371;4
24.20;1702867339.509366;73
24.21;1702867512.574735;73
24.21;1702867543.311548;73
24.21;1702867659.355531;73
24.21;1702867865.625273;73
24.21;1702868054.005044;73
24.21;1702868232.975119;73
24.21;1702868247.715233;73
24.15;1702868374.460325;73
0;1702868468.029936;4
24.07;1702868482.140723;73
24.07;1702868596.38444;73
24.07;1702868715.865716;73
24.07;1702868762.946816;73
24.06;1702868978.072765;73
1;1702869009.650087;16
24.06;1702869031.726463;73
24.06;1702869182.711865;73
24.07;1702869278.837453;73
24.08;1702869332.522419;73
24.08;1702869348.22175;73
24.07;1702869368.574528;73
24.07;1702869405.94841;73
24.07;1702869483.478082;73
23.96;1702869579.663712;73
0;1702869668.031163;4
23.96;1702869706.695953;73
23.95;1702869784.230635;73
23.95;1702869880.4303;73
23.96;1702869949.743842;73
23.96;1702869970.060202;73
23.95;1702870007.4447;73
23.96;1702870085.005131;73
23.96;1702870181.194136;73
23.95;1702870234.798481;73
23.95;1702870308.194673;73
23.95;1702870481.966198;73
23.95;1702870535.564569;73
23.94;1702870686.523566;73
23.94;1702870782.721363;73
23.94;1702870836.31293;73
0;1702870868.031576;4
23.94;1702871083.492216;73
23.94;1702871173.057158;73
23.94;1702871210.442224;73
23.94;1702871288.07338;73
0;1702871302.793478;72
23.93;1702871302.794096;73
23.98;1702871384.511662;73
23.97;1702871438.119869;73
23.96;1702871453.623512;73
0;1702871488.548424;80
23.95;1702871488.551405;73
23.95;1702871511.243662;73
23.93;1702871588.876958;73
23.91;1702871685.395298;73
0;1702871738.942379;80
23.89;1702871738.947376;73
23.88;1702871754.422862;73
23.88;1702871789.362027;73
0;1702871812.062856;80
23.87;1702871889.739967;73
23.87;1702871986.30471;73
23.87;1702872039.759644;73
23.96;1702872055.285033;73
0;1702872068.032738;4
23.95;1702872075.511165;73
0;1702872090.199722;80
23.95;1702872090.202698;73
23.94;1702872112.855019;73
0;1702872190.503501;80
23.94;1702872287.097956;73
1;1702872340.579085;80
23.93;1702872340.582063;73
23.93;1702872356.058672;73
95;1702872376.372787;71
0;1702872376.373316;72
23.93;1702872376.373866;73
23.91;1702872391.052984;73
23.90;1702872413.648437;73
23.87;1702872491.594471;73
23.87;1702872587.983007;73
0;1702872641.422296;80
23.87;1702872641.425227;73
23.87;1702872656.880991;73
1;1702872677.493509;80
24.02;1702872677.496684;73
24.01;1702872714.433849;73
1;1702872789.652764;16
0;1702872792.617654;80
23.95;1702872792.619894;73
24.10;1702872943.50016;73
24.02;1702872975.48214;73
24.00;1702873002.901319;73
24.00;1702873017.219969;73
1;1702873080.06137;80
24.15;1702873080.063597;73
24.34;1702873157.996256;73
0;1702873268.034278;4
24.35;1702873275.166616;73
0;1702873328.395389;80
0;1702873645.650631;80
24.34;1702873645.655751;73
0;1702873658.870842;4
90;1702873986.252911;71
24.35;1702873986.254064;73
0;1702874138.872347;4
24.34;1702874347.549376;73
24.36;1702874473.599214;73
24.36;1702874612.9589;73
0;1702874618.873204;4
24.35;1702874743.663695;73
24.35;1702874857.929015;73
0;1702875098.873814;4
24.35;1702875135.965912;73
0;1702875161.638087;80
24.35;1702875192.191646;73
24.35;1702875460.850451;73
0;1702875578.874914;4
24.35;1702875616.655672;73
24.34;1702875706.031548;73
24.33;1702875821.324119;73
0;1702875917.463938;80
24.32;1702875917.466909;73
24.31;1702875986.082436;73
24.31;1702876006.933788;73
24.30;1702876021.069389;73
0;1702876058.875809;4
24.29;1702876122.154081;73
24.29;1702876218.442922;73
24.27;1702876272.552094;73
24.26;1702876287.017962;73
0;1702876307.855744;80
24.26;1702876307.858805;73
0;1702876314.32018;4
24.25;1702876322.035083;73
24.25;1702876344.843724;73
85;1702876422.951421;71
0;1702876422.954737;72
24.23;1702876422.955194;73
0;1702876519.282836;80
24.22;1702876519.284966;73
2;1702876569.671823;16
24.21;1702876573.376926;73
0;1702876587.792803;80
24.20;1702876587.795292;73
24.20;1702876608.637655;73
24.19;1702876622.830114;73
24.19;1702876645.723005;73
0;1702876723.836392;80
24.17;1702876723.84505;73
0;1702876794.320656;4
24.16;1702876820.142497;73
24.15;1702876874.167609;73
24.15;1702876888.600144;73
24.14;1702876909.446754;73
0;1702876946.551675;80
24.13;1702876946.554407;73
24.11;1702877024.738748;73
24.10;1702877120.964992;73
0;1702877174.999892;80
24.09;1702877175.002954;73
24.10;1702877189.537966;73
0;1702877210.31109;80
24.09;1702877210.314156;73
24.10;1702877224.621034;73
24.09;1702877247.425743;73
0;1702877274.322067;4
0;1702877325.576128;80
24.10;1702877325.584237;73
24.09;1702877421.771292;73
24.10;1702877475.796859;73
24.09;1702877490.322004;73
0;1702877511.173265;80
24.10;1702877525.463018;73
24.10;1702877548.283457;73
80;1702877626.386804;71
24.09;1702877626.387847;73
24.09;1702877722.559461;73
0;1702877754.32323;4
24.08;1702877776.737834;73
0;1702877791.096131;80
24.08;1702877791.099216;73
24.08;1702877811.94394;73
24.09;1702877826.303986;73
0;1702877849.230698;80
24.09;1702877849.233679;73
24.10;1702877927.19531;73
0;1702878023.515023;80
24.10;1702878023.518011;73
24.10;1702878077.536902;73
24.10;1702878091.883819;73
24.10;1702878112.732671;73
0;1702878127.075585;80
24.10;1702878127.078542;73
0;1702878234.324247;4
24.10;1702878324.324202;73
24.10;1702878378.351995;73
24.10;1702878413.581421;73
24.10;1702878427.870598;73
24.10;1702878450.77273;73
24.11;1702878529.015043;73
24.10;1702878625.182935;73
0;1702878679.142485;80
6;1702878679.143132;66
8;1702878679.144335;69
1;1702878679.144799;70
24.11;1702878679.146215;73
75;1702878693.473322;71
0;1702878693.473908;72
24.11;1702878693.474411;73
0;1702878714.32498;4
24.10;1702878728.66132;73
24.11;1702878751.566735;73
0;1702878829.812133;80
24.10;1702878829.815496;73
24.10;1702878934.375931;73
1;1702879019.04305;80
24.11;1702879019.04639;73
24.11;1702879033.307757;73
24.11;1702879054.279186;73
24.11;1702879068.627397;73
0;1702879149.049589;4
24.11;1702879169.804815;73
24.10;1702879265.882287;73
24.11;1702879319.832576;73
24.10;1702879355.063846;73
0;1702879389.051271;4
24.10;1702879470.64765;73
24.11;1702879566.685033;73
24.11;1702879620.668306;73
0;1702879629.053328;4
24.10;1702879634.912475;73
24.10;1702879670.238298;73
0;1702879771.42749;80
24.10;1702879771.429488;73
0;1702879869.054555;4
24.09;1702879921.431095;73
24.10;1702879956.649656;73
24.10;1702879970.995381;73
24.10;1702879993.919115;73
24.10;1702880072.24366;73
0;1702880109.055166;4
0;1702880168.240376;80
70;1702880168.24293;71
24.08;1702880168.249259;73
24.03;1702880241.143792;73
24.03;1702880269.376028;73
24.03;1702880290.361351;73
24.03;1702880304.705511;73
0;1702880327.619123;80
24.03;1702880327.622592;73
0;1702880349.056449;4
2;1702880349.718612;16
0;1702880537.71465;80
24.02;1702880537.718093;73
0;1702880589.057928;4
0;1702880722.643606;80
24.02;1702880722.646886;73
24.02;1702880753.653747;73
0;1702880829.058627;4
24.01;1702880855.415132;73
24.01;1702880987.790619;73
0;1702881069.059443;4
24.02;1702881134.011188;73
24.02;1702881273.747982;73
0;1702881309.060089;4
0;1702881360.866075;80
24.02;1702881360.869343;73
0;1702881549.06128;4
24.02;1702881577.21344;73
24.03;1702881631.340383;73
1;1702881789.061928;4
0;1702881901.835889;80
1;1702881922.375521;4
1;1702882042.378025;4
1;1702882084.767578;80
24.01;1702882084.770929;73
65;1702882098.411734;71
0;1702882098.412376;72
24.03;1702882119.349924;73
24.03;1702882133.883077;73
24.02;1702882158.567525;73
1;1702882162.378704;4
1;1702882235.050965;80
1;1702882282.380178;4
24.02;1702882331.55419;73
24.00;1702882385.762689;73
24.00;1702882399.311917;73
1;1702882402.380793;4
23.99;1702882420.310144;73
24.00;1702882434.690127;73
0;1702882459.434935;80
23.99;1702882459.437846;73
1;1702882522.383705;4
1;1702882525.746722;80
24.10;1702882525.749935;73
0;1702882525.751362;82
24.10;1702882536.096776;73
24.39;1702882583.067906;73
0;1702882632.507981;80
24.38;1702882632.510626;73
1;1702882642.384115;4
24.37;1702882686.644129;73
24.35;1702882700.135307;73
24.34;1702882721.14097;73
24.35;1702882735.72133;73
0;1702882760.296745;80
24.35;1702882760.300035;73
1;1702882762.385781;4
1;1702882882.38695;4
24.34;1702882933.371848;73
24.38;1702882987.495762;73
24.38;1702883001.091865;73
1;1702883002.38825;4
60;1702883022.036027;71
24.36;1702883022.037058;73
24.36;1702883036.491256;73
24.36;1702883061.085588;73
1;1702883122.389634;4
0;1702883137.735538;80
24.35;1702883137.738864;73
24.36;1702883184.924757;73
60;1702883225.379908;71
1;1702883225.380437;72
24.32;1702883225.380935;73
0;1702883234.21003;80
1;1702883242.390504;4
24.32;1702883337.271188;73
1;1702883362.392062;4
24.32;1702883438.649053;73
1;1702883482.393424;4
24.33;1702883485.803074;73
65;1702883535.011624;71
24.32;1702883589.212935;73
1;1702883602.395216;4
24.33;1702883623.619699;73
